V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144
4834.684335,5535.294956,5618.702287,5318.902936,4561.974673,3339.605759,2289.984634,3391.297149,1921.378687,2202.485615,4038.725763,3670.207438,9972.573387,35182.93638,11052.45702,11795.64372,12809.80442,12133.30722,11061.41721,9989.769924,10557.66894,9046.960026,7996.328791,7909.716147,7430.120019,8524.876544,11765.85349,12470.34979,9047.158314,11433.08391,11342.42489,10559.30083,8019.742287,12884.0593,1497.045627,2875.62452,16622.77629,17669.99429,16819.18962,15841.12067,14123.82651,14483.09205,9535.366068,5919.928837,5779.323558,6445.587543,5371.426363,7064.48346,6837.80332,4856.198692,4480.462295,4631.965687,4470.412456,4788.665668,5279.315127,3462.735552,13243.22958,12178.69864,10729.60588,10737.80711,10836.23482,12542.08215,11294.57691,6920.910175,5017.67545,47673.02948,49085.22198,28042.63065,28841.54801,29433.51365,16895.83119,15659.85316,14385.7053,13926.8799,3264.494246,4550.996599,8973.02107,5889.830932,3001.691441,4910.760709,6571.2341,5691.085146,11230.39118,5538.945036,5840.208231,4839.764275,5599.081973,1760.889802,1648.820383,0,954.4869839,14558.27815,15805.36702,15793.7186,16663.4977,16691.01302,16435.47532,16042.0477,16250.89433,14593.38397,16236.63045,15144.0551,14654.06963,10708.05164,10142.30308,3354.496949,5939.693554,6178.358106,5449.881848,4907.215412,6002.498982,5463.919617,4609.784513,5330.226107,16429.76268,15971.93769,15971.93769,15577.95659,15409.90718,15514.90389,15196.33019,14917.749,14690.45953,14417.15834,13788.55128,11924.06488,11175.77892,11139.77936,9883.902167,9883.902167,5326.441886,21004.43619,21004.43619,8942.009949,8302.953381,6803.927194,6671.319118,6466.122723,6355.716405,5881.018216,5894.393452,6944.503543,7136.114682,5731.883022
4512.498228,5988.56553,6041.464819,5739.083314,4554.707122,3465.719131,2532.037653,2772.418399,1274.480173,1667.360837,3796.444778,4623.491636,10862.49398,34621.4939,10882.42409,11595.8865,12654.66966,11905.2311,10784.85745,9647.836474,10164.20353,8716.353971,7649.47556,7562.871384,7022.629637,9479.338216,12706.01255,13420.50328,9988.46933,12377.80387,12228.84165,11469.43214,8887.390342,12000.48176,2109.779402,2989.684171,16009.10488,16921.07513,16044.8418,15070.09694,13280.63134,13706.80818,8720.294996,5011.005055,4829.102833,5578.546165,4540.038438,7836.202678,7536.920982,5400.875634,5030.878954,4903.038516,4712.493946,4981.697916,5406.543968,3564.88321,12953.97729,11811.20034,10195.41354,10217.04578,10311.44125,12010.27815,10779.67916,6445.343021,4894.179918,47121.72732,48513.38868,27494.21169,28316.38216,28901.0808,16206.9336,15170.13443,13668.25368,13166.19019,2798.932841,3611.224602,8263.481602,6307.84766,3903.159209,5548.377979,7306.470724,6540.628843,12120.22627,6491.68671,6794.213586,5781.053133,4741.708391,2497.622558,2346.05716,954.4869839,0,14316.69475,15386.12784,15371.66679,16236.77226,16263.27241,15991.35183,15532.84056,15740.93031,14143.54756,15722.88738,14633.07358,14100.82648,10133.14823,10263.6944,4260.98805,5998.995901,6041.82552,5311.742035,4771.913303,5716.533249,4631.277634,4407.28,4932.052046,15781.13967,15359.73883,15359.73883,14934.76139,14735.94088,14837.56223,14513.9158,14233.26517,14003.37031,13733.62002,13166.39459,11239.14037,10533.32922,10390.78245,9189.906846,9189.906846,4838.601876,21532.79894,21532.79894,8957.942535,8199.701947,6794.233076,6696.112644,6474.855785,6388.995529,5845.199825,5767.807536,6808.995374,8016.534842,5538.32142
18453.26686,20058.31326,20158.19735,19861.76098,18843.79197,17779.33819,16796.47577,16361.71553,15298.69697,15723.83536,10539.82411,15808.86155,16812.55179,22095.96063,3604.288877,2805.206351,2118.336223,2427.340483,3549.052834,4805.406733,4571.934522,5669.456072,6734.294434,6818.353222,7461.029013,18794.3213,19674.74978,20871.30243,17985.09883,19715.21319,17468.63126,17711.90641,15414.50375,12146.30148,13512.12395,11788.00299,6991.810998,10432.68401,10612.09459,10076.55767,11326.92611,9705.7098,10103.65618,12395.00636,13558.73712,11595.51197,11555.68251,13620.69052,12725.48902,11776.71977,11950.17092,10661.05638,10690.12484,10303.40062,9721.420969,11245.49574,1518.482588,3054.455777,5737.402899,5583.089099,5572.078606,4938.218357,5210.052883,8186.46213,19090.45056,34268.22974,35846.34556,15103.54471,15611.60125,16251.66907,8662.825973,4317.764585,8347.566067,9189.232335,16715.54178,13255.80412,8653.445479,20429.61889,16592.96981,19214.01045,20459.52071,19051.71423,17499.404,17274.61,17316.63938,17296.43808,11739.04512,16171.43716,16116.98615,14558.27815,14316.69475,0,3196.255786,3236.146252,3775.216205,3807.292615,3908.982965,4807.441104,4912.270445,3375.391813,4971.791798,4534.925373,5192.285238,6229.044771,24572.9269,14700.63117,20301.51028,20180.96082,19476.36566,18960.86153,19623.60824,16433.50904,18538.22764,18664.37239,7600.598125,6683.409365,6683.409365,7152.875093,7725.309702,7831.900464,7832.049948,7791.545224,7783.878982,7644.554192,6352.281947,7516.514934,6972.656934,8727.548423,8113.036253,8113.036253,18339.44371,15876.41488,15876.41488,6301.212621,6397.34153,8023.331813,8238.574442,8375.359038,8539.639037,8816.540258,8690.912404,7652.888641,19955.06687,8826.402
19121.83585,21332.86697,21404.15544,21102.20398,19750.58994,18817.31829,17917.83697,17028.06975,16187.75025,16590.93002,11798.83892,17640.58412,19473.72877,19730.93634,5861.63276,5101.193122,4995.818948,4616.48859,5123.648942,5882.969568,5251.550422,6823.064117,7832.504752,7918.090213,8377.510273,21108.65639,22332.94352,23509.30626,20448.38426,22331.00708,20237.09743,20380.46118,17922.82887,10407.13091,14989.14239,13257.33772,3941.817519,7480.69215,7833.791381,7465.938722,9228.902081,7417.142322,9308.875855,12451.37964,13596.25593,11581.91083,11855.06462,16076.45757,15164.71928,13850.63327,13957.34246,12518.91965,12495.78579,12118.86484,11550.08605,12781.72079,3261.707472,3693.373783,5434.595571,5354.170038,5283.745849,3817.797191,4803.823719,8946.255836,19889.63899,32104.4812,33606.95748,12606.67598,13262.94025,13884.56548,5699.478259,1314.655034,6023.398443,7037.220673,17464.40988,13593.56595,8260.469545,21673.58212,18195.71645,20655.95935,22089.93079,20804.44101,20254.4227,19277.94231,19366.41598,19171.19434,11947.10608,17520.08909,17436.08917,15805.36702,15386.12784,3196.255786,0,52.81060283,866.1032527,895.9852239,773.1863907,1704.122762,1765.220864,1340.847926,1832.996045,1820.883401,2732.465799,5723.488708,25452.66967,16550.94502,21210.04903,20905.42746,20239.53638,19757.76444,20228.11135,16641.79799,19306.9274,19232.93606,4645.170694,3766.844797,3766.844797,4388.985053,5051.474044,5134.647814,5229.352299,5273.463343,5339.034745,5286.942282,4255.075059,6121.662377,6001.704202,7509.726707,7465.423796,7465.423796,18839.68761,18988.26164,18988.26164,8641.786639,8325.107796,9906.789536,10159.05061,10235.54482,10420.93963,10517.64846,10241.67287,9302.558857,21862.05694,10243.40381
19100.03832,21320.37439,21391.16513,21089.17333,19732.35686,18801.39089,17903.48892,17006.74199,16170.12485,16572.83704,11789.14765,17638.90011,19489.94959,19727.83989,5876.580164,5118.804741,5024.522908,4633.998036,5129.013791,5877.730257,5241.691683,6816.94304,7823.79526,7909.285097,8365.116145,21116.2708,22348.7627,23524.47903,20459.52659,22345.71108,20256.17511,20396.76584,17935.43999,10358.50138,14981.73501,13250.49499,3891.593165,7429.552509,7781.299355,7413.130506,9177.862895,7365.323785,9270.780944,12422.8035,13566.92845,11552.79403,11830.26906,16088.1952,15176.29663,13854.82549,13960.16851,12519.48222,12495.38101,12118.83499,11550.61644,12776.2821,3281.491936,3690.729667,5408.455909,5329.392296,5258.229666,3783.853499,4777.87515,8930.708203,19869.68912,32105.18078,33605.79061,12601.46488,13261.62408,13882.57655,5648.216296,1261.985688,5971.699356,6986.329785,17444.23152,13568.50221,8228.51713,21660.5121,18189.63173,20646.48635,22083.6058,20800.60879,20273.11529,19279.27234,19368.66977,19170.00461,11920.93583,17509.67604,17425.19029,15793.7186,15371.66679,3236.146252,52.81060283,0,872.1535679,901.1010616,753.7847751,1653.910444,1717.257507,1309.668991,1784.590227,1769.177466,2681.916088,5693.58754,25433.11698,16549.89562,21191.56792,20884.13389,20218.9606,19737.80548,20205.12594,16613.87254,19286.62445,19209.61106,4593.580162,3714.629584,3714.629584,4336.202807,4998.669735,5081.837588,5176.63579,5220.99124,5286.866544,5235.276229,4206.332423,6078.875726,5964.60183,7467.764668,7430.813599,7430.813599,18815.434,19034.37565,19034.37565,8654.389636,8330.094791,9909.454239,10162.21236,10237.52496,10423.17755,10516.51147,10238.06826,9301.510119,21861.02929,10237.47304
19939.85382,22188.93305,22258.93023,21956.8746,20586.7917,19662.88579,18768.75506,17848.9574,17026.7821,17427.92948,12660.73325,18505.60589,20275.72236,18874.28241,6677.235717,5902.687595,5707.220015,5419.697218,5977.608345,6748.932792,6113.308712,7688.68497,8695.830093,8781.292828,9234.151597,21953.21252,23137.09268,24317.31682,21278.34515,23141.93994,21019.27372,21181.78174,18745.82298,10837.43452,15853.87389,14122.53044,3840.236053,7386.470708,7860.022319,7596.378952,9555.520539,7700.026318,9974.702564,13222.25568,14360.04464,12348.46501,12655.34134,16904.06486,15993.23488,14706.04074,14815.8883,13381.51255,13359.62392,12982.26257,12412.75658,13647.65122,4055.712369,4559.21466,6229.956698,6158.73217,6083.579866,4551.115166,5601.529062,9793.809842,20717.64375,31240.69398,32745.98214,11756.51684,12402.58915,13025.57,5629.369943,1583.616362,6325.121797,7382.319509,18291.42105,14391.49392,9002.734039,22528.13922,19061.3875,21518.15222,22955.47397,21670.4968,21039.42358,20139.1801,20225.95569,20035.77277,12737.50249,18380.70457,18295.77682,16663.4977,16236.77226,3775.216205,866.1032527,872.1535679,0,33.36577067,409.8291682,1730.299415,1686.35365,2124.196958,1763.057985,2226.456904,3154.68994,6488.972505,26282.4059,17415.40959,22045.06539,21726.17906,21064.25892,20585.73131,21038.86331,17416.92451,20133.15195,20041.63184,4613.899201,3810.195167,3810.195167,4517.578732,5209.66082,5275.671972,5421.806782,5509.094918,5608.321305,5598.145807,4716.083247,6717.423005,6688.68438,8115.954149,8179.89936,8179.89936,19642.30121,19361.59229,19361.59229,9467.198174,9179.084867,10765.92004,11017.13066,11095.95119,11280.85806,11382.28573,11107.70119,10167.14541,22726.45922,11109.13511
19963.18314,22216.11768,22285.93286,21983.86391,20611.72164,19688.78,18795.27283,17872.54569,17052.0158,17452.9608,12688.93078,18536.06664,20308.95178,18842.59605,6710.234084,5935.85405,5740.443389,5452.835508,6009.347016,6778.447851,6141.561261,7717.96706,8724.369445,8809.802564,9261.511657,21985.53901,23170.30495,24350.48965,21311.13933,23175.07668,21052.61955,21215.01817,18778.7634,10840.33257,15882.76701,14151.59479,3825.073437,7369.936648,7847.58006,7587.813942,9554.227262,7697.327249,9988.827445,13242.29053,14379.58367,12368.25027,12677.42109,16936.90493,16026.05162,14737.74871,14847.33427,13412.47368,13390.36749,13013.08891,12443.70321,13677.11754,4088.900644,4589.31927,6252.076156,6181.498367,6106.024437,4569.84717,5623.895048,9820.03467,20741.81693,31209.90513,32714.74845,11724.36732,12371.25473,12994.08746,5614.216681,1588.021694,6323.585168,7382.219997,18315.52765,14413.35835,9021.207884,22555.11115,19090.66888,21546.38139,22984.68337,21700.4099,21072.75982,20170.34188,20257.31308,20066.35778,12758.87352,18408.6321,18323.54037,16691.01302,16263.27241,3807.292615,895.9852239,901.1010616,33.36577067,0,411.1357285,1724.45842,1676.629962,2147.263416,1753.310215,2233.304218,3160.314733,6509.130113,26306.70159,17446.02085,22069.87285,21749.71986,21088.14244,20609.90214,21061.59935,17437.13765,20157.17321,20064.21718,4600.643352,3800.296696,3800.296696,4510.255485,5203.022918,5268.349123,5416.366951,5505.2843,5605.78605,5597.287031,4721.894198,6728.52606,6704.363215,8127.2877,8196.850452,8196.850452,19664.42688,19388.45791,19388.45791,9500.050508,9210.865135,10797.29441,11048.60563,11127.19201,11312.15353,11412.84586,11137.654,10197.71555,22757.08919,11138.46466
19649.20378,21954.20062,22021.04207,21718.79119,20317.00814,19407.34193,18523.19637,17561.73785,16761.7819,17159.97148,12446.73282,18342.59029,20243.4007,19005.96998,6629.442976,5872.589151,5760.227522,5387.782736,5864.410163,6567.93936,5905.502588,7501.014805,8490.932922,8575.711958,9006.010927,21855.84722,23102.00799,24277.302,21207.17914,23098.16088,21009.69484,21150.25095,18685.51941,10429.21316,15653.27516,13926.15332,3480.647504,7033.533499,7481.39325,7201.122089,9146.017453,7291.639313,9604.970045,12897.00262,14030.024,12021.01999,12351.19806,16836.9652,15924.82171,14584.11052,14684.39029,13234.60564,13206.15089,12831.40798,12265.8191,13460.59085,4034.580659,4398.037474,5929.208653,5865.650397,5786.74805,4217.863705,5304.318127,9546.01175,20437.59206,31400.26538,32891.7342,11871.99982,12548.5656,13166.25697,5267.763658,1177.988822,5915.781067,6972.493403,18010.76645,14084.64835,8664.414739,22289.69773,18868.72406,21302.8699,22760.62379,21492.50682,21026.76607,19996.82227,20090.07431,19875.96309,12425.67574,18160.03585,18072.02945,16435.47532,15991.35183,3908.982965,773.1863907,753.7847751,409.8291682,411.1357285,0,1329.502678,1301.066722,1848.545554,1377.502213,1826.696711,2751.301921,6167.214448,26003.53651,17256.86986,21773.4326,21437.97063,20780.42522,20305.66174,20741.04846,17092.84537,19851.1799,19742.16268,4241.253987,3421.344069,3421.344069,4118.935131,4808.861638,4876.820758,5018.018459,5102.239473,5199.820387,5188.48062,4312.952958,6332.295641,6329.706765,7731.680451,7829.60954,7829.60954,19337.68508,19608.05783,19608.05783,9404.71816,9063.031438,10633.81356,10888.37832,10959.12609,11145.75234,11224.40988,10933.63646,10010.29138,22567.52363,10919.96968
18999.16713,21519.5293,21574.22937,21271.87277,19749.81015,18898.48064,18055.56942,16931.08517,16223.46222,16608.54238,12127.08619,18180.27942,20512.2255,19180.36199,6958.738014,6275.551219,6402.299663,5800.560527,6005.424545,6451.415484,5707.869386,7338.480126,8246.676675,8327.584188,8665.3967,21909.02746,23355.31639,24512.57003,21348.50585,23323.73391,21347.9643,21419.24923,18869.3564,9181.920472,15365.69489,13662.80085,2237.700897,5780.383182,6173.198473,5872.588685,7847.348206,5981.389478,8626.493313,12119.91535,13226.71285,11238.24279,11670.07345,17005.37125,16092.78605,14580.52431,14647.50249,13152.80743,13101.51673,12738.48851,12190.71184,13234.10186,4537.648165,4437.901244,5342.632264,5315.827895,5222.154777,3534.645992,4753.444112,9121.330038,19828.98838,31646.54124,33089.07317,12027.59895,12800.77765,13396.67437,4001.052157,527.7252903,4617.009291,5688.506739,17405.66088,13383.5093,7854.418509,21840.22423,18598.31521,20942.71203,22472.36619,21267.9473,21355.39967,19901.77468,20017.16687,19720.23434,11710.6697,17788.32163,17689.01542,16042.0477,15532.84056,4807.441104,1704.122762,1653.910444,1730.299415,1724.45842,1329.502678,0,209.0671563,1785.828475,212.1299113,899.8230154,1639.950218,5475.473717,25390.31181,17114.23913,21195.82982,20794.25235,20155.79778,19697.27146,20059.14336,16306.773,19236.10425,19055.40893,2953.414904,2102.535595,2102.535595,2789.457428,3479.778835,3547.319076,3691.949918,3784.621181,3892.158746,3898.428039,3153.43118,5288.806133,5442.86166,6680.666973,6968.503465,6968.503465,18630.22535,20661.31385,20661.31385,9640.18024,9126.980386,10624.4428,10888.02955,10930.28186,11121.11003,11119.43099,10773.5077,9921.214541,22408.10986,10705.03919
19200.97298,21727.77359,21782.28186,21479.932,19954.92831,19105.35835,18263.3798,17133.97705,16429.73017,16814.39364,12336.08956,18387.63807,20700.65345,18971.54688,7136.850623,6446.189266,6547.860281,5969.350494,6195.898864,6655.173777,5913.674946,7544.1963,8454.538059,8535.52749,8874.376525,22109.72857,23545.11681,24703.6573,21544.84939,23515.33217,21531.43884,21607.77877,19063.00517,9300.306787,15574.60634,13871.46064,2197.004967,5750.312577,6180.346397,5912.072148,7940.156881,6066.45657,8804.165989,12315.39212,13419.96303,11433.58333,11871.43177,17199.64367,16286.92377,14782.78167,14851.02546,13357.62081,13307.01297,12943.58176,12395.1463,13442.28056,4693.751884,4631.533336,5549.918495,5523.885101,5429.979314,3740.863637,4961.731084,9330.217247,20032.55639,31437.48054,32880.22813,11818.72332,12591.78963,13187.61481,3977.11626,700.3659025,4713.389883,5792.73106,17609.56748,13583.44045,8049.338842,22048.22481,18807.1741,21151.69178,22681.36825,21476.41924,21539.61184,20107.625,20222.38799,19927.53297,11910.20216,17997.27744,17897.90386,16250.89433,15740.93031,4912.270445,1765.220864,1717.257507,1686.35365,1676.629962,1301.066722,209.0671563,0,1967.591289,76.70656819,1107.897366,1818.431461,5679.161127,25593.36227,17321.11193,21400.4968,20996.21008,20358.66681,19900.85783,20259.23948,16500.70099,19439.45069,19255.33682,2942.617397,2123.84157,2123.84157,2839.883692,3536.18686,3597.403164,3758.781907,3865.203975,3982.909094,4002.392786,3309.536076,5461.107778,5633.760214,6849.728321,7159.982928,7159.982928,18829.03101,20747.75224,20747.75224,9827.842666,9324.618659,10826.05851,11089.34941,11132.76831,11323.48425,11324.59708,10980.11073,10125.58672,22615.58544,10912.7875
17815.96202,20108.84426,20174.69877,19872.4053,18471.2654,17558.84053,16675.28312,15725.63109,14914.53706,15313.53944,10614.58825,16562.78572,18735.16937,20768.22878,5173.14152,4497.806481,4703.581689,4026.761542,4235.771141,4785.994798,4089.645591,5704.566524,6670.905228,6754.828215,7166.230184,20188.36799,21581.27416,22741.89706,19598.70988,21554.60869,19563.91238,19642.38431,17107.61744,9270.241821,13830.93107,12108.88021,3722.484195,7072.269911,7238.867291,6731.272342,8214.848551,6479.77747,7988.056718,11114.64297,12257.83662,10243.94379,10532.7522,15246.39436,14333.37475,12877.83666,12959.86205,11485.60392,11446.37589,11076.57876,10518.75032,11653.82468,2808.717689,2685.235831,4107.724517,4034.657945,3960.162292,2480.169835,3478.419614,7698.249066,18596.65614,33193.40733,34667.60831,13619.77127,14334.68727,14945.37634,5314.819647,1267.422698,5091.242883,6028.311945,16170.12228,12269.70401,6919.640278,20443.18954,17052.74741,19467.35712,20941.36552,19691.66854,19572.02069,18247.15475,18351.12394,18099.68445,10618.4428,16321.63595,16231.89033,14593.38397,14143.54756,3375.391813,1340.847926,1309.668991,2124.196958,2147.263416,1848.545554,1785.828475,1967.591289,0,1994.924987,1202.788804,1831.314135,4384.173066,24162.03394,15484.34894,19928.4091,19602.71669,18941.91144,18464.733,18914.75248,15306.72316,18011.41045,17917.69242,4259.613843,3340.550852,3340.550852,3777.660011,4356.45957,4460.700652,4476.118017,4456.69507,4472.521625,4364.710609,3172.005209,4856.631421,4676.443593,6228.997725,6128.555206,6128.555206,17519.42511,19218.368,19218.368,7862.043154,7389.374485,8918.712187,9178.91462,9233.821331,9423.079427,9461.532955,9146.910858,8252.409559,20791.02687,9113.614776
19170.76402,21710.26162,21764.04098,21461.71776,19929.66878,19083.72879,18244.34561,17105.25272,16406.74857,16790.54937,12327.20075,18386.53094,20723.60988,18978.92667,7167.047041,6480.802806,6594.285691,6004.955846,6217.107534,6661.633321,5916.473292,7547.122088,8452.001731,8532.707298,8865.889919,22120.47183,23566.95234,24724.39905,21560.61624,23535.62676,21558.14482,21630.65473,19081.433,9231.896826,15566.72435,13865.40692,2123.686649,5676.423732,6103.972707,5835.523028,7867.580329,5993.018004,8755.387328,12278.5822,13381.20163,11396.68096,11840.80082,17217.47842,16304.88707,14791.43034,14857.77026,13362.19246,13310.29459,12947.64133,12400.39653,13438.49522,4735.527571,4649.943289,5529.814288,5506.142423,5411.460764,3718.59675,4944.934924,9316.431394,20004.77429,31447.95988,32887.782,11826.66859,12605.10452,13199.47104,3902.511627,731.2822819,4641.547844,5721.973971,17582.32911,13551.07226,8012.240663,22029.79713,18799.72214,21138.66066,22672.39852,21471.29654,21565.78691,20110.1498,20226.16733,19926.58804,11877.43607,17983.99222,17883.96556,16236.63045,15722.88738,4971.791798,1832.996045,1784.590227,1763.057985,1753.310215,1377.502213,212.1299113,76.70656819,1994.924987,0,1092.847065,1772.39092,5652.099421,25564.77863,17321.3136,21374.44187,20966.17777,20329.87035,19873.10461,20226.94833,16462.43879,19411.34755,19222.866,2866.915882,2047.13722,2047.13722,2763.902473,3460.457461,3521.322851,3683.764805,3791.480553,3910.396866,3931.841068,3252.291325,5409.974338,5593.649684,6796.907424,7120.128188,7120.128188,18795.33664,20812.18419,20812.18419,9851.369692,9339.016422,10835.6228,11099.31115,11141.10669,11331.98347,11328.53485,10981.03042,10130.96671,22614.11829,10910.57045
